customer_id,age,tenure,credit_score,balance,salary,number_of_products,has_card,is_active,has_complained,satisfaction_score,points_earned,clv_estimated,is_female,geography,cardtype,age_bucket,credit_bucket,balance_bucket,clv_bucket,churn_risk,has_churned,rf_churn_prob,rf_predicted_churn
15613172,27,5,628,95826.49,155996.96,2,1,0,1,2,818,8557.53468,0,Germany,Silver,Adult,Medium,Medium,Medium,High Risk,0,0.20611635224187252,0
15651022,44,10,480,129608.57,5472.7,1,1,0,1,1,775,14437.5418,0,Germany,Gold,Adult,Low,Medium,High,Churned,1,0.7564842213212668,1
15586310,30,4,578,169462.09,112187.11,1,1,0,1,5,872,10155.91115,0,France,Diamond,Adult,Low,High,High,High Risk,0,0.2799031778826955,0
15625524,40,5,512,0.0,146457.83,2,1,1,0,3,435,2636.24094,0,France,Diamond,Adult,Low,Zero,Low,Low Risk,0,0.13532175647609426,0
15755209,35,7,484,133868.21,27286.1,1,1,1,0,2,415,11364.3232,1,Spain,Silver,Adult,Low,Medium,High,Medium Risk,0,0.3547970535657205,0
15645248,30,0,510,0.0,130553.47,2,1,1,0,2,430,391.66041,1,France,Diamond,Adult,Low,Zero,Low,Low Risk,0,0.15781260154156526,0
15790355,36,5,606,190479.48,179351.89,2,0,0,0,5,929,14657.10282,0,Germany,Platinum,Adult,Medium,High,High,Medium Risk,0,0.31470070242179804,0
15762615,40,8,597,101993.12,94774.12,1,0,1,0,5,681,11738.28204,1,Spain,Silver,Adult,Low,Medium,High,Medium Risk,0,0.4113671845655205,0
15625426,55,3,754,161608.81,8080.85,1,1,0,1,4,810,6561.3226,1,Germany,Gold,Middle,High,High,Medium,Churned,1,0.8754980274953629,1
15716334,45,2,850,122311.21,19482.5,1,1,1,0,5,739,3844.6788,1,Spain,Gold,Adult,High,Medium,Medium,Medium Risk,0,0.5666129882739261,1
15789669,65,2,510,0.0,48071.61,2,1,1,0,1,280,432.64449,0,France,Silver,Senior,Low,Zero,Low,Medium Risk,0,0.2750523538322624,0
15621075,45,1,778,162150.42,174531.27,2,1,0,0,2,250,4290.19602,1,Germany,Diamond,Adult,High,High,Medium,Medium Risk,0,0.656673082771033,1
15810845,42,2,636,0.0,55470.78,2,1,1,0,4,991,499.23702,0,France,Platinum,Adult,Medium,Zero,Low,Medium Risk,0,0.15404003801844188,0
15719377,50,4,804,0.0,8546.87,1,1,1,1,2,482,128.20305,1,France,Gold,Middle,High,Zero,Low,Churned,1,0.7343537677869125,1
15654506,32,8,514,0.0,95857.18,2,1,0,0,4,423,2588.14386,0,France,Platinum,Adult,Low,Zero,Low,Medium Risk,0,0.07602491230641278,0
15771977,39,1,730,99010.67,194945.8,1,1,0,0,5,260,3149.8882,1,France,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.4914525225524667,0
15708710,37,0,525,0.0,131521.72,1,0,1,0,5,642,394.56516,1,Spain,Silver,Adult,Low,Zero,Low,Medium Risk,0,0.4527157530667313,0
15726676,30,5,616,0.0,196108.51,2,0,1,0,4,701,3529.95318,0,Spain,Platinum,Adult,Medium,Zero,Medium,Low Risk,0,0.1165081485221883,0
15587421,34,7,687,111388.18,148564.76,2,1,0,0,4,570,12476.60864,1,Germany,Gold,Adult,Medium,Medium,High,High Risk,0,0.2925635214664798,0
15726931,41,8,715,56214.85,92982.61,2,0,0,1,4,790,7569.86697,1,France,Gold,Adult,Medium,Medium,Medium,Churned,1,0.4831673412134856,0
15771086,36,3,512,84327.77,17675.36,2,1,0,0,5,727,3585.21512,1,France,Platinum,Adult,Low,Medium,Medium,Medium Risk,0,0.2538431816982599,0
15756850,40,1,479,0.0,114996.43,2,0,0,0,3,909,689.97858,0,France,Silver,Adult,Low,Zero,Low,Medium Risk,0,0.20688813943735662,0
15702741,32,8,601,93012.89,86957.42,1,1,0,0,2,799,10719.01044,0,France,Gold,Adult,Medium,Medium,High,Medium Risk,0,0.2885094236563994,0
15679200,29,9,580,61710.44,128077.8,2,1,0,0,1,520,10013.378,0,Spain,Diamond,Adult,Low,Medium,High,Medium Risk,0,0.20236983433625955,0
15594815,35,3,807,174790.15,600.36,1,1,1,0,3,861,6998.81032,0,France,Silver,Adult,High,High,Medium,Medium Risk,0,0.2166786373735224,0
15635905,32,6,616,0.0,43001.46,2,1,1,0,5,512,903.03066,1,Spain,Gold,Adult,Medium,Zero,Low,Low Risk,0,0.08827259488796808,0
15777892,37,3,721,107720.64,158591.12,1,1,1,0,1,478,6211.91904,0,Germany,Platinum,Adult,Medium,Medium,Medium,Medium Risk,0,0.21850724331327323,0
15656176,57,10,501,0.0,47847.19,2,1,1,0,5,374,1578.95727,0,France,Platinum,Middle,Low,Zero,Low,High Risk,0,0.3475176191543598,0
15811127,35,6,521,96423.84,10488.44,1,1,0,0,4,280,6969.92604,0,France,Platinum,Adult,Low,Medium,Medium,Medium Risk,0,0.32865238472628344,0
15604482,30,2,850,141040.01,5978.2,1,1,1,0,2,615,4285.0041,0,Spain,Diamond,Adult,High,Medium,Medium,Medium Risk,0,0.16732379271354655,0
15622911,42,4,759,105420.18,121409.06,1,0,1,0,3,435,7092.1449,0,France,Gold,Adult,High,Medium,Medium,Medium Risk,0,0.3660969595149315,0
15600974,50,5,516,0.0,146145.93,1,0,1,1,5,509,2630.62674,0,Spain,Gold,Middle,Low,Zero,Low,Churned,1,0.6922610832040506,1
15727868,38,2,711,129022.06,14374.86,2,1,1,1,4,321,4000.03554,1,France,Diamond,Adult,Medium,Medium,Medium,Churned,1,0.42786241484629883,0
15627801,33,3,512,176666.62,94670.77,1,1,0,0,1,726,8202.71404,0,Spain,Platinum,Adult,Low,High,Medium,Medium Risk,0,0.34940153560164555,0
15773039,37,3,550,0.0,179670.31,1,1,1,0,3,516,2156.04372,0,France,Gold,Adult,Low,Zero,Low,Medium Risk,0,0.4672955616427054,0
15755262,41,3,608,89763.84,199304.74,1,0,0,1,3,639,5982.21048,1,Spain,Platinum,Adult,Medium,Medium,Medium,Churned,1,0.6328285256550806,1
15679531,34,5,618,134954.53,151954.39,1,1,1,0,2,512,10832.45082,0,France,Silver,Adult,Medium,Medium,High,Medium Risk,0,0.1900859727298951,0
15684181,45,5,643,0.0,142513.5,1,1,0,1,3,730,2565.243,0,France,Gold,Adult,Medium,Zero,Low,Churned,1,0.816918435974806,1
15612087,45,2,671,106376.85,158264.62,1,0,1,0,3,244,4615.68708,0,France,Diamond,Adult,Medium,Medium,Medium,Medium Risk,0,0.5831738377821423,1
15752047,33,2,689,161814.64,169381.9,2,1,0,0,3,292,6378.8763,0,Germany,Platinum,Adult,Medium,High,Medium,Medium Risk,0,0.19778755512609955,0
15624592,31,8,603,0.0,169915.02,2,1,1,0,3,245,4587.70554,0,France,Gold,Adult,Medium,Zero,Medium,Low Risk,0,0.08019570936627864,0
15573152,41,9,620,0.0,88852.47,2,0,0,0,3,848,2665.5741,1,France,Diamond,Adult,Medium,Zero,Low,Medium Risk,0,0.2982641367327159,0
15594917,34,1,676,63095.01,40645.81,1,1,1,0,3,974,1505.77506,1,France,Silver,Adult,Medium,Medium,Low,Medium Risk,0,0.24589457564965753,0
15785542,26,4,572,118287.01,60427.3,2,0,0,0,4,958,6820.76,0,Germany,Diamond,Adult,Low,Medium,Medium,High Risk,0,0.3010022670718576,0
15723488,47,7,668,106854.21,157959.02,1,0,1,1,3,629,12339.35328,0,Germany,Gold,Middle,Medium,Medium,High,Churned,1,0.6228966504829974,1
15680920,46,7,695,49512.55,133007.34,1,1,0,0,3,310,7153.18016,0,France,Diamond,Middle,Medium,Low,Medium,High Risk,0,0.7496350439344411,1
15786308,33,9,730,0.0,176576.62,2,0,0,0,1,621,5297.2986,1,Spain,Silver,Adult,Medium,Zero,Medium,Medium Risk,0,0.17686914891561561,0
15659366,43,1,807,105799.32,34888.04,2,1,0,1,4,924,2325.31464,0,France,Diamond,Adult,High,Medium,Low,Churned,1,0.5294888364779553,1
15774854,54,8,592,0.0,28737.71,1,1,1,1,2,359,775.91817,0,France,Platinum,Middle,Low,Zero,Low,Churned,1,0.6657243097798784,1
15725311,31,9,726,114722.05,98178.57,2,1,1,0,5,811,14417.5621,1,France,Silver,Adult,Medium,Medium,High,Low Risk,0,0.23756477322482505,0
15787155,30,7,514,0.0,125010.24,1,0,1,0,4,583,3000.24576,0,Spain,Diamond,Adult,Low,Zero,Medium,Medium Risk,0,0.3195510882532102,0
15727829,42,2,567,0.0,167984.61,2,1,1,0,5,959,1511.86149,0,France,Silver,Adult,Low,Zero,Low,Medium Risk,0,0.14314276547885096,0
15733247,33,10,850,0.0,4861.72,1,1,0,1,1,359,160.43676,0,France,Silver,Adult,High,Zero,Low,Churned,1,0.35935405657271025,0
15568748,45,6,671,99564.22,108872.45,1,1,1,1,3,901,9255.81685,0,Germany,Platinum,Adult,Medium,Medium,Medium,Churned,1,0.4506418719594612,0
15699029,37,4,670,170557.91,198252.88,2,1,0,0,5,729,11501.6887,0,France,Gold,Adult,Medium,High,High,Medium Risk,0,0.23674290108084325,0
15774393,30,9,694,0.0,26960.31,2,1,1,0,5,829,808.8093,1,France,Diamond,Adult,Medium,Zero,Low,Low Risk,0,0.10555358433047139,0
15676895,39,6,547,74596.15,85746.52,3,1,1,1,4,790,7022.40742,1,Germany,Silver,Adult,Low,Medium,Medium,Churned,1,0.7196696922474446,1
15637753,50,2,751,96888.39,77206.25,1,1,0,1,2,756,3601.50795,0,Germany,Diamond,Middle,High,Medium,Medium,Churned,1,0.8558170493071404,1
15605461,29,3,594,130830.22,61048.53,1,1,0,0,4,873,5965.79116,1,Germany,Gold,Adult,Low,Medium,Medium,Medium Risk,0,0.4479774772618847,0
15808473,72,1,673,0.0,111981.19,2,0,1,0,3,865,671.88714,0,France,Silver,Senior,Medium,Zero,Low,Medium Risk,0,0.17960698732577807,0
15627000,40,0,610,0.0,62232.6,2,1,0,0,5,690,186.6978,0,France,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.2190830530399857,0
15787174,37,1,512,0.0,156105.03,2,0,1,0,4,722,936.63018,1,France,Platinum,Adult,Low,Zero,Low,Low Risk,0,0.15135133907226278,0
15723886,20,3,767,119714.25,150135.38,2,0,1,0,4,535,6590.19456,0,Germany,Diamond,Youth,High,Medium,Medium,Medium Risk,0,0.146396090735283,0
15704769,67,5,585,113978.97,93146.11,2,0,1,0,5,580,8515.36818,1,France,Silver,Senior,Low,Medium,Medium,Medium Risk,0,0.4447244199751302,0
15772896,42,6,763,100160.75,33462.94,1,1,0,1,3,709,7713.97424,0,Germany,Gold,Adult,High,Medium,Medium,Churned,1,0.6117967514837622,1
15711540,29,2,712,0.0,144375.0,1,1,1,0,4,930,1299.375,1,France,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.3286871449969371,0
15764866,43,3,539,116220.5,55803.96,3,1,0,1,4,264,5318.46752,1,Germany,Diamond,Adult,Low,Medium,Medium,Churned,1,0.8584184093122654,1
15794056,46,2,668,0.0,89048.46,3,1,0,1,1,943,801.43614,1,France,Diamond,Middle,Medium,Zero,Low,Churned,1,0.7263669497108869,1
15795149,28,2,703,81173.83,162812.16,2,0,1,0,2,388,3900.52434,0,France,Platinum,Adult,Medium,Medium,Medium,Low Risk,0,0.10933301775749756,0
15812009,38,4,662,0.0,136259.65,2,1,0,0,5,248,2043.89475,0,Spain,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.10854767378819448,0
15651001,39,5,725,116803.8,124052.97,1,1,0,0,2,763,9241.18146,1,Germany,Gold,Adult,Medium,Medium,Medium,High Risk,0,0.5706645498998043,1
15813844,37,8,703,105961.68,74158.8,2,0,1,0,1,619,11538.8388,0,France,Diamond,Adult,Medium,Medium,High,Low Risk,0,0.19153317219122204,0
15596175,67,6,659,117411.6,45071.09,1,1,1,1,2,815,9165.30489,0,Germany,Silver,Senior,Medium,Medium,Medium,Churned,1,0.4163439296370898,0
15576269,34,7,523,0.0,62030.06,2,1,0,0,4,566,1488.72144,0,Spain,Diamond,Adult,Low,Zero,Low,Medium Risk,0,0.05194412354945541,0
15797219,40,10,635,123497.58,131953.23,1,1,0,1,5,774,17939.19039,1,France,Gold,Adult,Medium,Medium,High,Churned,1,0.7053860047741634,1
15685500,26,7,772,152400.51,79414.0,2,1,0,0,1,695,14097.9768,0,Germany,Platinum,Adult,High,High,High,Medium Risk,0,0.2688234815554629,0
15599792,26,1,545,0.0,199638.56,2,1,1,0,5,902,1197.83136,1,France,Platinum,Adult,Low,Zero,Low,Low Risk,0,0.1699443987147596,0
15657566,24,8,634,103097.85,157577.29,1,1,1,0,2,532,13533.39333,0,Germany,Gold,Adult,Medium,Medium,High,Medium Risk,0,0.13581403416280677,0
15772423,54,8,739,126418.14,134420.75,1,1,0,1,2,718,15006.99285,0,Germany,Diamond,Middle,Medium,Medium,High,Churned,1,0.8490660362519522,1
15628112,36,5,771,77846.9,99805.99,1,0,0,0,5,895,6467.32182,1,Germany,Platinum,Adult,High,Medium,Medium,Medium Risk,0,0.40548900002409044,0
15753754,34,1,587,0.0,97932.68,2,1,1,0,4,749,587.59608,1,Spain,Diamond,Adult,Low,Zero,Low,Low Risk,0,0.15879351280948298,0
15793726,79,0,681,0.0,170968.99,2,0,1,0,5,333,512.90697,1,France,Diamond,Senior,Medium,Zero,Low,Medium Risk,0,0.2593225310250488,0
15694717,37,2,544,79731.91,57558.95,1,1,1,0,4,866,2909.98785,0,Germany,Diamond,Adult,Low,Medium,Low,Medium Risk,0,0.2906774405676785,0
15665834,28,8,696,0.0,176713.47,1,0,0,0,3,671,4771.26369,0,Spain,Silver,Adult,Medium,Zero,Medium,Medium Risk,0,0.36337524258095966,0
15765297,41,0,766,0.0,34283.23,2,0,1,0,4,670,102.84969,0,Spain,Gold,Adult,High,Zero,Low,Medium Risk,0,0.20576747766511264,0
15636684,34,10,727,0.0,198637.34,2,1,1,0,4,768,6555.03222,0,France,Gold,Adult,Medium,Zero,Medium,Low Risk,0,0.15861910616629,0
15592979,34,6,671,37266.67,156917.12,2,0,0,0,3,565,5903.92642,1,Germany,Silver,Adult,Medium,Low,Medium,Medium Risk,0,0.21543464932817705,0
15750803,30,6,693,127992.25,50457.2,1,1,1,0,1,483,10019.0587,1,France,Silver,Adult,Medium,Medium,High,Medium Risk,0,0.4113111983588889,0
15607178,38,3,850,54901.01,140075.55,1,1,1,0,2,926,3876.947,0,Germany,Gold,Adult,High,Medium,Medium,Medium Risk,0,0.20913501306704813,0
15713853,42,9,732,108748.08,65323.11,2,1,1,0,1,932,12834.5013,0,Germany,Diamond,Adult,Medium,Medium,High,Medium Risk,0,0.3399448715900993,0
15673481,48,6,726,99906.19,64323.24,1,1,0,0,4,901,8344.22134,1,Spain,Diamond,Middle,Medium,Medium,Medium,High Risk,0,0.816017244177549,1
15686776,32,6,557,184686.41,14956.44,2,1,0,0,3,299,13242.13394,1,France,Gold,Adult,Low,High,High,Medium Risk,0,0.3118525536121579,0
15673693,26,0,682,110654.02,111879.21,1,0,1,0,2,899,1442.17783,1,France,Platinum,Adult,Medium,Medium,Low,Medium Risk,0,0.2529737324407716,0
15700696,31,9,738,79019.8,18606.23,1,1,1,0,4,467,8460.1669,0,Spain,Platinum,Adult,Medium,Medium,Medium,Medium Risk,0,0.1610267858163389,0
15813163,36,9,531,99240.51,123137.01,1,1,0,0,1,717,13618.1613,1,Spain,Platinum,Adult,Low,Medium,High,Medium Risk,0,0.4986714112909158,0
15653857,34,2,498,0.0,148528.24,2,1,1,0,1,549,1336.75416,0,France,Diamond,Adult,Low,Zero,Low,Low Risk,0,0.061581362445065686,0
15777076,36,7,651,0.0,13898.31,2,1,0,0,1,545,333.55944,0,France,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.06855406858028014,0
15717398,39,7,549,0.0,81259.25,1,0,0,1,2,716,1950.222,1,Spain,Gold,Adult,Low,Zero,Low,Churned,1,0.5934982064531434,1
15799217,35,7,791,52436.2,161051.75,1,1,0,0,2,650,8060.138,1,Germany,Silver,Adult,High,Medium,Medium,Medium Risk,0,0.4369176004625425,0
15787071,41,9,650,0.0,191599.67,2,0,1,0,4,693,5747.9901,0,Spain,Platinum,Adult,Medium,Zero,Medium,Medium Risk,0,0.22599216967553334,0
15619955,34,3,733,100337.96,48559.19,3,1,0,1,4,759,4596.22868,0,Germany,Platinum,Adult,Medium,Medium,Medium,Churned,1,0.6965855492206715,1
15796505,34,1,811,149297.19,186339.74,2,1,1,0,2,946,4103.98224,1,Germany,Gold,Adult,High,Medium,Medium,Medium Risk,0,0.21877539477296262,0
15725166,30,8,707,0.0,33159.37,2,1,0,0,5,402,895.30299,0,France,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.05706813755454384,0
15800116,28,4,712,145605.44,93883.53,1,0,1,0,3,465,8688.52495,0,Germany,Platinum,Adult,Medium,Medium,Medium,Medium Risk,0,0.1731603812546831,0
15758685,37,7,706,0.0,110899.3,2,1,1,0,1,799,2661.5832,1,Spain,Gold,Adult,Medium,Zero,Low,Low Risk,0,0.12204079725307503,0
15694456,62,3,756,0.0,11199.04,1,1,1,1,3,600,134.38848,0,France,Silver,Senior,High,Zero,Low,Churned,1,0.643069132418512,1
15767339,53,10,777,0.0,189992.97,2,1,0,0,2,306,6269.76801,1,France,Platinum,Middle,High,Zero,Medium,High Risk,0,0.6407563832471059,1
15683562,35,6,646,84026.86,164255.69,1,0,1,0,3,635,9331.24969,0,France,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.2186497047395343,0
15782210,46,1,714,0.0,152167.79,1,1,0,1,2,747,913.00674,0,France,Platinum,Middle,Medium,Zero,Low,Churned,1,0.7713518701552793,1
15668893,39,8,782,0.0,33949.67,2,1,1,0,3,424,916.64109,0,France,Platinum,Adult,High,Zero,Low,Low Risk,0,0.09535815889080418,0
15669169,29,10,775,0.0,68143.93,2,1,1,0,2,913,2248.74969,0,Spain,Diamond,Adult,High,Zero,Low,Low Risk,0,0.06968798352975102,0
15643024,35,4,479,138718.92,47251.79,1,1,1,1,1,751,7644.72285,0,Germany,Gold,Adult,Low,Medium,Medium,Churned,1,0.37194074063015564,0
15699389,42,7,807,118274.71,25885.72,1,1,1,0,3,899,10083.23408,0,France,Diamond,Adult,High,Medium,High,Medium Risk,0,0.3684539248201692,0
15708608,22,8,799,174185.98,192633.85,2,0,1,0,3,219,20877.85215,1,France,Platinum,Adult,High,High,High,Low Risk,0,0.32166087227585344,0
15626144,40,7,675,113208.86,34577.36,2,1,0,0,3,587,9886.56544,0,France,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.37869602069163766,0
15573112,29,5,602,103907.28,161229.84,1,1,0,0,2,861,9136.57392,0,Spain,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.28741337028867187,0
15790678,32,8,475,119023.28,100816.29,1,1,0,0,1,278,13434.13503,1,France,Platinum,Adult,Low,Medium,High,Medium Risk,0,0.4493418529115546,0
15727556,26,5,744,166297.89,181694.44,1,1,1,0,1,526,13248.37332,1,Spain,Platinum,Adult,Medium,High,High,Medium Risk,0,0.4515538080275078,0
15697307,34,10,588,0.0,79078.91,2,1,0,0,2,632,2609.60403,0,Spain,Platinum,Adult,Low,Zero,Low,Medium Risk,0,0.08643989031153683,0
15652266,42,9,703,63227.0,137316.32,1,0,1,0,3,301,10442.1896,0,Germany,Silver,Adult,Medium,Medium,High,Medium Risk,0,0.3986039595872892,0
15607098,41,5,747,94521.17,194926.86,2,1,0,0,1,806,9179.95368,1,Spain,Diamond,Adult,Medium,Medium,Medium,Medium Risk,0,0.46895341555480585,0
15655774,27,7,583,0.0,51285.49,2,1,0,0,1,250,1230.85176,0,France,Platinum,Adult,Low,Zero,Low,Medium Risk,0,0.07719477054351535,0
15590241,34,9,750,112822.26,150401.53,1,0,0,1,2,563,15794.2719,1,Spain,Platinum,Adult,High,Medium,High,Churned,1,0.4986500810206019,0
15785819,38,3,681,0.0,112491.96,2,1,1,0,1,861,1349.90352,0,France,Diamond,Adult,Medium,Zero,Low,Low Risk,0,0.05437031877309899,0
15723654,25,2,773,135903.33,73656.38,1,1,0,0,4,790,4740.00732,0,France,Platinum,Adult,High,Medium,Medium,Medium Risk,0,0.2995765017681855,0
15774510,31,4,714,125169.26,106636.89,1,1,1,0,3,669,7858.01635,1,France,Platinum,Adult,Medium,Medium,Medium,Medium Risk,0,0.2834204186445061,0
15684173,44,7,687,0.0,155853.52,3,1,0,1,2,336,3740.48448,1,Spain,Silver,Adult,Medium,Zero,Medium,Churned,1,0.7085781664923425,1
15650068,58,0,511,149117.31,162599.51,1,1,1,0,1,517,1978.97163,0,France,Gold,Middle,Low,Medium,Low,High Risk,0,0.582385443955442,1
15811490,33,5,627,0.0,103737.82,2,1,1,0,4,499,1867.28076,0,France,Platinum,Adult,Medium,Zero,Low,Low Risk,0,0.06069126910951237,0
15803976,31,10,694,0.0,160990.27,2,1,0,0,3,673,5312.67891,1,France,Silver,Adult,Medium,Zero,Medium,Medium Risk,0,0.19531998489946673,0
15682541,36,6,616,132311.71,15462.84,1,0,0,0,2,268,9586.53934,1,Spain,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.4318309932924616,0
15695699,35,8,687,0.0,10334.05,2,1,0,0,5,809,279.01935,0,France,Platinum,Adult,Medium,Zero,Low,Medium Risk,0,0.06845151975284428,0
15624188,33,6,712,0.0,190686.16,2,1,1,0,5,460,4004.40936,1,France,Gold,Adult,Medium,Zero,Medium,Low Risk,0,0.1266988114163913,0
15812191,33,4,553,118082.89,94440.45,1,0,0,0,4,221,7320.75125,0,France,Silver,Adult,Low,Medium,Medium,Medium Risk,0,0.3241082946398792,0
15636673,31,1,667,119266.69,28257.63,1,1,1,0,2,730,2554.87958,0,France,Silver,Adult,Medium,Medium,Low,Medium Risk,0,0.19157759837739047,0
15594898,43,2,731,0.0,170034.95,1,1,1,1,2,777,1530.31455,0,France,Diamond,Adult,Medium,Zero,Low,Churned,1,0.505521012154082,1
15660211,35,7,629,156847.29,31824.29,2,1,0,0,4,837,13311.56616,0,Germany,Silver,Adult,Medium,High,High,Medium Risk,0,0.26047739020667093,0
15773972,50,4,614,137104.47,127166.49,1,1,0,1,1,958,8762.72085,0,France,Diamond,Middle,Medium,Medium,Medium,Churned,1,0.8089526996087855,1
15746726,31,8,438,78398.69,44937.01,1,1,0,0,4,809,8269.18137,0,Germany,Platinum,Adult,Low,Medium,Medium,Medium Risk,0,0.3591007397496087,0
15712287,80,4,652,0.0,188603.07,2,1,1,0,1,662,2829.04605,1,France,Gold,Senior,Medium,Zero,Low,Medium Risk,0,0.2405924992839344,0
15702919,30,6,729,63669.42,145111.37,1,1,0,0,2,484,7504.19817,0,Germany,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.2783902838861411,0
15674398,38,3,642,0.0,171463.83,2,0,0,0,2,737,2057.56596,0,France,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.13990112919148173,0
15797960,59,0,806,135296.33,182822.5,1,1,0,0,1,486,1901.4308,1,Germany,Silver,Middle,High,Medium,Low,High Risk,0,0.849159367815363,1
15631868,36,2,744,153804.44,87213.33,1,1,1,0,3,252,5399.05317,0,Spain,Silver,Adult,Medium,High,Medium,Medium Risk,0,0.2423166804021099,0
15581539,37,3,474,0.0,57175.32,2,0,0,0,4,275,686.10384,0,Spain,Silver,Adult,Low,Zero,Low,Medium Risk,0,0.17285857254850837,0
15662736,49,2,559,147069.78,120540.83,1,1,0,1,1,245,5496.96087,0,France,Diamond,Middle,Low,Medium,Medium,Churned,1,0.8071622514591287,1
15666252,42,9,706,0.0,28714.34,2,1,1,0,4,361,861.4302,0,Spain,Platinum,Adult,Medium,Zero,Low,Medium Risk,0,0.1328772739238115,0
15677512,22,3,628,0.0,85426.28,1,1,0,0,4,483,1025.11536,1,Spain,Diamond,Adult,Medium,Zero,Low,Medium Risk,0,0.43246850332973685,0
15626114,24,4,429,95741.75,46170.75,1,1,0,0,2,352,5479.64875,0,France,Gold,Adult,Low,Medium,Medium,Medium Risk,0,0.3384997013128064,0
15810834,57,2,525,145965.33,64448.36,1,1,1,0,5,337,4958.99514,1,Spain,Platinum,Middle,Low,Medium,Medium,High Risk,0,0.5507809117325759,1
15678910,30,8,680,141441.75,16278.97,1,1,1,0,1,597,13169.28969,1,France,Silver,Adult,Medium,Medium,High,Medium Risk,0,0.3793657088352298,0
15694408,40,1,749,139290.41,182855.42,1,1,0,1,1,381,3882.94072,0,France,Silver,Adult,Medium,Medium,Medium,Churned,1,0.5581692568999302,1
15585215,31,4,763,0.0,50404.72,2,0,0,0,3,668,756.0708,1,France,Platinum,Adult,High,Zero,Low,Medium Risk,0,0.11078708824265499,0
15682757,30,3,734,0.0,107640.25,2,1,0,0,4,245,1291.683,0,France,Diamond,Adult,Medium,Zero,Low,Medium Risk,0,0.10639939232771817,0
15736601,35,4,716,144428.87,134132.65,1,1,0,0,2,495,9233.43325,0,France,Platinum,Adult,Medium,Medium,Medium,Medium Risk,0,0.30316213271116516,0
15601848,35,2,594,0.0,103480.69,2,1,0,0,4,378,931.32621,0,France,Diamond,Adult,Low,Zero,Low,Medium Risk,0,0.15408163166149438,0
15736008,46,9,644,95441.27,108761.05,1,1,0,1,1,568,12806.9585,1,France,Silver,Middle,Medium,Medium,High,Churned,1,0.8106602227058205,1
15669064,35,1,671,144848.74,179012.3,1,1,1,0,5,731,3971.0486,0,Germany,Platinum,Adult,Medium,Medium,Medium,Medium Risk,0,0.2022658240919593,0
15624528,26,7,664,116244.14,95145.14,2,1,1,0,2,837,11583.01456,0,Germany,Gold,Adult,Medium,Medium,High,Medium Risk,0,0.15008455387783012,0
15598493,50,7,656,0.0,72143.44,2,0,1,0,1,829,1731.44256,0,France,Gold,Middle,Medium,Zero,Low,High Risk,0,0.2508640211033088,0
15601274,40,1,667,146502.07,19162.89,1,1,0,0,3,230,3045.01874,1,Spain,Diamond,Adult,Medium,Medium,Medium,Medium Risk,0,0.5680629587024968,1
15702669,44,2,663,117028.6,144680.18,2,0,1,0,4,919,4812.97962,0,Germany,Diamond,Adult,Medium,Medium,Medium,Medium Risk,0,0.4665174238223807,0
15728669,30,8,584,112013.81,177772.03,1,1,0,1,4,641,14881.08771,1,Germany,Platinum,Adult,Low,Medium,High,Churned,1,0.5258705127377028,1
15742668,37,6,626,108269.37,5597.94,1,1,0,0,2,457,7696.41264,1,Spain,Diamond,Adult,Medium,Medium,Medium,Medium Risk,0,0.49423510014529604,0
15697441,29,7,485,182123.79,116828.51,1,1,0,1,4,583,17373.78744,0,France,Gold,Adult,Low,High,High,Churned,1,0.41141326836514763,0
